"m.z" "p.value" "t.score" "rt"
362.26477 0.173532408808987 2.77718941722835 816.16084
362.28344 0.391344418950899 1.60623706589163 875.03513
362.29177 0.0168780877452078 7.46551145759263 588.61251
363.12058 0.299123653750272 1.97009836915581 64.45957
363.14561 0.924181389852743 -0.172004152074308 346.03862
363.14569 0.156604240612884 -2.92064596979954 368.39403
363.14585 0.701462920108634 0.682157592042933 80.15893
363.16954 0.219858243499314 -2.40778700884621 213.25146
363.17701 0.696947123997521 0.693092457789316 818.60993
363.19319 0.0500574405479585 -5.1129072383902 407.53728
363.20749 0.233626556196761 2.3206049485367 866.36473
363.20994 0.917906624955397 -0.188129369024274 823.87789
363.21573 0.964989857769084 0.0859572735970694 653.32138
363.21582 0.535523065935669 -1.12721990369947 674.42317
363.21583 0.59625261770336 -0.946901604004684 735.88071
363.25217 0.506723653074278 1.22968598686065 932.6993
363.25228 0.790907168033646 0.477681549114113 905.6935
364.11305 0.52480181713315 -1.16628952341883 117.18136
364.1601 0.190876659852063 2.63084414134159 338.60917
364.1729 0.862223971193123 0.314755651253582 368.62048
364.18857 0.702448388631668 -0.680389495859599 136.4512
364.19676 0.0900904094544642 -3.98901602454891 407.53728
364.21119 0.812081189272458 0.42965626190995 849.37795
364.2192 0.593883170009099 -0.953929768521355 674.92924
364.28069 0.289070784869863 2.01892292895264 875.03513
364.87049 0.867913189654892 0.302104189728484 39.3731
365.10445 0.77707782453288 -0.507566593943466 54.66726
365.13881 0.096074539996127 3.86337373052254 84.50957
365.14295 0.000106613213591858 38.2488412366989 389.84679
365.14661 0.910467732289957 0.206907191281941 306.67125
365.19747 0.0271164647496895 -6.37561861107468 385.43762
365.20862 0.0302798693237541 -6.11702212609473 348.79647
365.2308 0.775515443128488 0.511601048616085 697.89403
365.231 0.755512603018456 0.557150208909027 702.48495
365.23109 0.575130210880885 -1.00926279540539 778.53891
365.23117 0.708604344887329 -0.664382291797834 767.73117
365.23147 0.156604240612884 -2.92108477113059 798.78563
365.23675 0.614672654012133 0.895965659386783 918.16168
365.24625 0.281705406966326 2.05172582324075 840.67927
365.24674 0.78054254319534 -0.499750618666724 853.13121
365.26753 0.255994938251257 2.20286130327374 945.70386
365.26996 0.40182465600451 -1.57225562054269 747.9842
365.34259 0.83056572177424 0.392221326262592 1054.12977
366.16746 0.463044849633216 -1.35578267121977 53.515
366.2007 0.117509384123174 -3.4596766590713 385.56737
366.22631 0.642486416308709 0.823598625882906 904.78468
366.23437 0.665556073448428 -0.760381553070074 698.86147
366.23461 0.684214814836963 -0.721402313780777 767.74112
366.23469 0.30186624150882 -1.95915791134481 778.84415
366.26523 0.190876659852063 2.63125875380314 711.36646
367.01352 0.091728604075955 3.95870670763602 58.18982
367.10404 0.891358715242531 0.24744132495041 44.52438
367.11422 0.278794348021764 -2.07144810788883 221.99809
367.15883 0.959522368122751 -0.10122557068505 578.71918
367.15901 0.0421153965822705 5.48703226699151 438.47171
367.18792 0.0266766562758758 -6.44283452054467 317.58143
367.1882 0.16024776605079 -2.88023913212538 306.12124
367.21072 0.823134812498207 0.409089429020869 426.83531
367.21264 0.566874144895104 1.03245755308948 216.94492
367.21278 0.11916459428679 -3.43712244087091 293.84366
367.2434 0.070272974629688 4.42600587205953 883.76772
367.2467 0.551885643269793 1.07366760739748 752.61223
367.24927 0.734680723896209 0.598956203458554 471.48972
367.3584 0.855856387937541 -0.333940962707084 1126.9257
368.16177 0.0607398235635594 4.76495620653354 438.47171
368.19001 0.313999416852836 1.90697484468165 512.99042
368.19205 0.479800453634366 -1.30814963068477 293.09367
368.21417 0.978647567174565 -0.053499568485103 426.61683
368.24162 0.30719733803599 1.93669086595217 950.90844
368.24973 0.536752046114211 1.12015267228153 752.28433
368.28067 0.129216583400286 3.30056649612344 760.58017
368.31731 0.67899838606693 0.731985919478233 881.98477
369.02874 0.00997653645618205 8.82275365907236 59.65236
369.02882 0.00187969387983546 13.6997233258879 68.27628
369.10427 0.647235230304148 0.802716346244206 41.7749
369.12578 0.0990543212406576 3.79920757267698 149.19779
369.15432 0.346657297989688 1.77126324769444 438.44024
369.17399 0.128352692112008 3.33169093569195 470.45708
369.17427 0.177925676902781 2.73988093939085 453.23498
369.17432 0.091728604075955 -3.95790457832044 366.28439
369.17456 0.547632721748451 1.08582199284406 382.56064
369.20518 0.156604240612884 2.92205037067261 795.31404
369.22867 0.278794348021764 -2.07185055085844 425.70542
369.24082 0.472023256194955 -1.32965870183493 921.91662
369.28399 0.128466212659001 3.32396590977064 760.59385
369.30133 0.702738525020053 -0.679530793889197 899.60053
369.30148 0.222567747404021 -2.39209482289457 986.0482
369.30162 0.368987615327879 -1.68947598001939 978.94253
369.33768 0.155353179317478 -2.94087745546087 1071.26862
370.03223 0.00190623011070435 13.5313244227489 67.91465
370.10748 0.30186624150882 1.95851623314194 41.65021
370.14255 0.351144991439888 1.75619005073131 77.64008
370.17759 0.635035644815589 0.844749133337166 469.47111
370.1776 0.565681777867417 1.03503290039174 381.90524
370.17782 0.149288524146055 -3.085817045343 366.04812
370.23907 0.536056864349143 1.12470911862288 626.10135
370.28686 0.151579572417633 3.00879021389312 761.09736
370.29642 0.087095350832084 4.05310527315993 815.87952
370.30464 0.795774973589881 -0.467018613130304 899.62078
370.30493 0.221750334065467 -2.3978324226764 985.94795
371.11681 0.190876659852063 2.6295976396047 433.3444
371.12268 0.180130046007726 2.72039007394823 149.19779
371.17498 0.898848509001838 0.231056556090027 468.74136
371.17734 0.691755962138445 0.705213513807767 90.25646
371.18013 0.618709025237347 -0.884862197230549 383.99438
371.18988 0.885997473318885 0.258999652222823 422.88975
371.18993 0.947787205709859 -0.121813366217278 486.98006
371.19034 0.40498952194852 -1.55779460678581 400.57586
371.22067 0.0917422004328483 3.94729408776844 837.02496
371.23026 0.875386799352992 -0.284951852131592 72.10824
371.25948 0.554876182929098 -1.06383954057655 670.29563
371.29963 0.121122886068312 3.41685763071718 816.3202
372.12043 0.195910543452272 2.58004998482513 433.07731
372.19357 0.372985818164658 -1.67001020226929 386.64033
372.19357 0.372985818164658 -1.67001020226929 468.74136
372.19377 0.428696902362307 -1.47840236593698 400.30927
372.2142 0.371508305471911 -1.6744433128972 99.75543
372.22406 0.091728604075955 3.95440023190448 837.26908
372.25475 0.355669046276171 -1.73669100846197 646.34746
372.29109 0.699956344377563 -0.686051989288971 922.4415
372.3122 0.126430123287851 3.36023339762328 875.22987
373.07185 0.368908321442942 1.69000827967805 362.51068
373.11475 0.19414650212183 -2.59715669886865 44.1777
373.13291 0.196663786633053 2.57354118781767 470.23397
373.14825 0.403483969945006 1.56295015243507 393.82795
373.16368 0.875386799352992 -0.284504849736167 543.59128
373.17339 0.705662170931356 -0.673781971619796 53.35436
373.17728 0.430515139345825 1.47131119010671 99.22513
373.20278 0.128352692112008 -3.3322423599314 678.19869
373.23633 0.0809238842405981 4.18281802487205 866.3863
373.23646 0.154626993172205 2.94779486179842 884.04759
373.25959 0.428021992747069 1.48124397422492 778.01429
373.26764 0.76152191782893 -0.543710051602432 790.75097
373.27468 0.642695056308661 0.820272745778456 647.32516
373.2751 0.450054488450248 -1.39878362893366 732.81786
373.57345 0.448269648523933 1.40581375948652 361.80988
373.57378 0.917468457576122 0.190994895612459 348.21615
374.23935 0.105882942314401 3.64747094125477 866.61184
374.23988 0.183915092830846 2.69399783843064 883.91366
374.27841 0.178301740028439 -2.73431081138609 791.57627
374.27847 0.438802185907644 -1.43712602300641 732.81786
375.0827 0.143547876015625 3.15004223352088 130.27907
375.09634 0.39635289219398 1.59081022067869 104.60373
375.10916 0.910499912849369 0.205685259127321 89.27963
375.13154 0.372869540208821 -1.67067702486691 68.82932
375.17961 0.430553762693422 -1.46816123190014 613.49604
375.18485 0.637092944951907 0.838884947605359 478.35678
375.21798 0.389178589203069 -1.614385035114 538.30857
375.21809 0.116861352911133 -3.48655995522768 610.63125
375.21829 0.0777792523542269 -4.2338607306422 597.04386
375.23072 0.153954437105823 2.96801831903564 977.48185
375.24429 0.739632305084317 0.591156422947996 853.08167
375.25208 0.149288524146055 3.09089003133733 912.53054
375.25212 0.696684550655367 0.693742289039578 904.69669
375.26567 0.254738392754424 2.20832767032015 454.65332
375.26742 0.642775760778512 0.819439296391638 897.59055
375.26772 0.195910543452272 -2.57977626057568 791.66763
375.27557 0.37606764031213 1.65819884167054 839.66268
375.29072 0.509395708808624 -1.22300404069556 720.11517
375.29082 0.37609020446331 -1.65778734947081 679.78114
375.32724 0.404308848410446 -1.56058905025228 997.10413
376.0862 0.570036362656471 1.01967878977302 130.2642
376.1041 0.880194098714196 0.271931573965943 104.30487
376.1043 0.0208478393570513 -6.98166351920748 304.6565
376.18828 0.569088347586374 1.02491535146187 477.94812
376.21657 0.181241731706017 -2.71178046848194 1110.72664
376.21669 0.177867622854418 -2.74721069326135 1086.96728
376.21673 0.241975736007336 -2.27199767696152 1072.54618
376.21678 0.140837811684519 -3.1763775539008 1124.09374
376.22474 0.861921314437063 -0.316374433820523 172.70704
376.27906 0.371076794008205 1.67796306306189 839.73847
376.29378 0.520741172364491 -1.18069808054982 720.01222
376.29379 0.209345871796661 -2.48266656341334 679.66486
377.07952 0.873835305889938 0.288904997908947 330.45061
377.08635 0.153390244998468 2.98572225364281 43.06048
377.12454 0.453211812299842 -1.38687184895879 335.94215
377.12507 0.917468457576122 0.189546414303556 69.40321
377.13655 0.309821420411695 1.92836324813066 79.10036
377.13976 0.519358024926363 -1.18747058229136 511.43664
377.14315 0.973602754874301 -0.0681107964923116 802.52086
377.17909 0.987411992678948 -0.0286093259040852 392.12457
377.23359 0.160489227692441 -2.87472952433353 530.87206
377.23376 0.148680186637383 -3.09984166983116 625.55572
377.23387 0.151878708834553 -3.00414602119876 645.264
377.23529 0.501643099749565 -1.24338812501001 572.78088
377.23666 0.600702139787413 0.933035090521809 903.06738
377.23679 0.536752046114211 1.11987355477056 895.3173
377.25529 0.151062414752909 -3.0616888595875 680.05813
377.27157 0.128667370809655 -3.3127541537071 729.67226
377.27171 0.66513776590812 0.761640867201713 828.49276
377.27282 0.31340357206242 1.91309961389478 758.82305
377.27296 0.278794348021764 2.07361446130224 874.94344
377.27325 0.870204047405027 -0.296902083131986 886.91373
377.28142 0.751654288175823 0.566961373709745 466.35381
377.28316 0.202401270620363 2.53169374743131 946.995
377.29688 0.536300910483138 -1.12218193182908 720.01222
378.10224 0.151429963523514 3.04463607546565 430.13727
378.20377 0.525416218660082 1.16007732887671 130.07604
378.27788 0.474727240566354 -1.32107444130375 784.20616
378.29959 0.513022557992371 -1.21066300216007 720.01222
378.30127 0.839617567278837 0.374793945974145 825.30238
379.0841 0.455538741929367 1.37692841919744 350.52478
379.10927 0.348929706160209 1.76299610361637 42.92669
379.14068 0.401986162994871 -1.5699017757673 305.6151
379.15467 0.0963065825312036 3.85740884692316 149.19779
379.15847 0.194848236589413 2.58952654247334 847.70698
379.18012 0.149288524146055 -3.08942367418181 98.96278
379.21312 0.869114525519056 -0.298717375039849 423.14803
379.21335 0.538634461684481 1.11479434910843 412.41511
379.24699 0.879802264397941 0.273972946674682 767.67228
379.24916 0.104982645714941 -3.65961013763891 683.05139
379.24941 0.437932422813227 -1.44489767171131 465.05478
380.161 0.265647548396873 2.13697952656335 847.66999
380.18284 0.116033690851952 -3.50087610118258 64.5295
380.18334 0.10752505480084 -3.62474772532499 99.38937
380.21646 0.936581776251418 -0.145195836738555 412.35766
380.25262 0.0701971349517326 -4.46002850482474 683.04295
380.31737 0.955095604914011 -0.108580768853779 873.07154
380.9267 0.522537646766604 -1.17534883917028 38.79791
381.09603 0.140627756783601 -3.18480276398923 304.85594
381.1061 0.514530320557874 -1.20248933088134 887.43954
381.10713 0.183234073705504 2.69890584634394 331.78528
381.13816 0.175068550687627 2.76677531152553 384.32498
381.15569 0.881830199856427 -0.267571969864683 102.06528
381.17222 0.043104155458361 -5.4418294223223 513.61583
381.17388 0.143307901756961 3.15594839884168 897.7944
381.19232 0.660269981666823 -0.77331415749822 294.73937
381.19248 0.837760953568669 0.379192329653367 75.94873
381.21072 0.178139573915572 -2.73658144800963 308.00832
381.21597 0.771659750436946 0.519758452262145 393.55552
381.22631 0.830258930163292 0.39361117234998 597.81051
381.2265 0.874846327050994 -0.286653064202545 585.87423
381.22866 0.507251219610208 -1.22795371943909 404.62769
381.23202 0.56757081482641 1.03040039288842 955.82072
381.23226 0.634850256280123 0.846222742507731 961.18233
381.26503 0.213267906873987 -2.45069148653756 565.65103
381.30903 0.65021629657959 0.79662870961817 864.15571
381.32069 0.911985245858355 -0.202377835708531 874.68385
381.3377 0.719316297088899 -0.637367080792771 1006.65619
381.33801 0.192689807914289 -2.60964783131596 1012.7488
382.09174 0.002262891142556 -13.0077413221965 991.85793
382.17605 0.208550506151785 2.48684288213369 899.42898
382.1958 0.779483146722908 -0.50273446894652 294.89715
382.22142 0.534047302395759 -1.13173031372239 767.81222
382.22989 0.931313092451147 -0.155688139273706 586.24175
382.29635 0.466072243541369 1.34813210901502 760.96348
382.29673 0.82548797535912 -0.404803644203044 811.16689
382.33307 0.769488656518676 -0.525983602111018 923.25725
382.84249 0.400119286487708 -1.57676440038986 39.22189
383.0443 0.0241783138873765 6.67191147818633 78.6241
383.06671 0.147466665933172 3.11459184007274 97.37578
383.08196 0.536056864349143 -1.12481502010045 349.7464
383.0892 0.96073500673461 -0.0974207840068766 68.8363
383.1351 0.444366768036634 1.41551843758853 436.67762
383.14165 0.776933213942942 0.508119946934527 295.29639
383.15371 0.132344980072578 3.25820133236459 337.43998
383.15409 0.324995711243512 1.8617560992158 394.64288
383.1637 0.585724451507595 -0.981700869596524 245.50507
383.17667 0.647235230304148 0.805081660676627 622.38767
383.18996 0.116861352911133 3.47268187166842 946.14314
383.24197 0.565478397126253 -1.03650926356886 639.8354
383.28079 0.378547192682121 -1.64791167305836 802.3964
383.31728 0.31650064154251 -1.89025588886381 1007.3798
383.32815 0.5106287305457 1.21785648767668 676.88047
383.33671 0.511986336512306 1.21390479537389 923.37671
383.35337 0.265866448233561 -2.13537739107605 1105.41133
384.10272 0.805294423380339 0.442191217965685 78.45485
384.14537 0.94196231402696 0.135126908120756 293.98441
384.15689 0.127442622109081 3.34467093857248 337.49411
384.15697 0.326504273893567 1.85632347817402 392.17304
384.23689 0.5862174060634 0.979738255344492 750.52072
384.27576 0.540595168914926 1.1036211727153 588.57862
384.31198 0.0963065825312036 3.854191627408 816.51635
384.32068 0.301720044882089 -1.96028813256518 1007.29626
385.05028 0.642486416308709 0.823913107579014 45.37859
385.06034 0.0459194558289445 5.30106345112645 72.94597
385.06779 0.157184455436467 2.91071782404706 62.73769
385.12985 0.963051053010175 0.0894318020078435 277.1448
385.13315 0.00760501834544871 9.74912381265812 451.06454
385.14909 0.525300531766421 1.16284749807502 336.05088
385.16923 0.0350321252564652 5.86544568806487 188.35423
385.16925 0.192620491005643 2.61375481028278 210.11884
385.16945 0.285993820961096 2.03229492429075 356.68888
385.16947 0.460248212735337 1.36369474853861 373.88419
385.16965 0.356279063410853 1.73390651975409 172.43998
385.16965 0.356279063410853 1.73390651975409 417.18844
385.16965962 0.509642488557965 -1.22221254439049 NA
385.16968 0.202865278888571 -2.52881178353149 317.63251
385.16971 0.923389066591044 -0.173731238672736 251.12554
385.17341 0.976569400702263 0.0582029017185311 622.65397
385.19196 0.137761882579879 3.20820292661385 824.11187
385.19993 0.833880018787229 -0.385576575937101 611.8538
385.20596 0.473667909922174 -1.3241490972461 482.83468
385.22204 0.479800453634366 -1.30865688866423 526.85111
385.23661 0.0749643374075736 4.30573587048062 837.04937
385.23902 0.230110209411855 -2.34480112085456 662.56077
385.30773 0.734035978982674 -0.601828087904967 572.91525
386.09169 0.370497298352893 1.68362981777299 72.47739
386.13606 0.0168688124079092 7.58388890482567 451.85907
386.14819 0.569566566088714 -1.02059366863143 232.95306
386.17265 0.0397164616305199 5.59878676787874 188.35423
386.17267 0.96073500673461 0.0976026263856699 209.78643
386.17282 0.839215829015234 0.376472134257054 205.32665
386.23736 0.961812010134446 0.0943032086246449 789.29685
386.29173 0.582289147378281 0.990584852823055 758.74425
386.93984 0.515045769839355 1.19996274971884 35.66617
387.11481 0.595291160907469 0.948967706638933 42.53991
387.12843 0.328793579359968 1.84226550436086 451.73806
387.15467 0.522537646766604 -1.17387351605898 344.78965
387.18463 0.127823030910861 3.33941249840825 331.75592
387.18923 0.428021992747069 -1.48201288452527 53.05293
387.22147 0.0365516565833666 -5.75488239671459 664.70551
387.22164 0.539933230079719 -1.10897373984749 503.89821
387.22515 0.730598774968721 0.609604027498085 63.72655
387.25177 0.262829814391936 2.15945265414813 866.25439
387.252 0.156604240612884 2.91744955080351 883.91366
387.25456 0.592812256224274 -0.96055317473544 576.25133
387.25466 0.155863597393778 -2.93467014091079 489.1874
387.27584 0.473667909922174 -1.32447551773351 613.72932
387.94103 0.514530320557874 1.20171726286039 35.60965
388.18808 0.190689359501627 2.64625131498773 331.4882
388.21074 0.209345871796661 2.4800627721132 837.09655
388.25289 0.104960833283723 3.66599434973792 911.08238
388.25828 0.905058138703799 0.217661832453433 575.60462
388.3073 0.132429477737766 3.2564706197195 647.19402
388.30736 0.947160930914934 -0.125100629231762 783.61171
388.93709 0.512532756452332 1.21254413008547 35.60965
389.09187 0.229483596567001 2.35222338849912 270.25186
389.10379 0.143547876015625 -3.14945126750058 433.37793
389.1248 0.467056256484864 -1.34323076842931 308.29437
389.13439 0.155742861802527 2.93624961501266 115.65888
389.17025 0.53168811199324 -1.13817817536068 317.24544
389.19265 0.692598838232295 0.702946963203029 831.49286
389.24697 0.44633864801595 -1.40999547846664 811.07138
389.2677 0.201630271746197 2.53654433933276 913.16431
389.26994 0.891726235243263 0.246387125379156 591.75311
389.27011 0.296949000335632 -1.97670800388001 755.93136
389.27026 0.645402004652283 -0.809096493638311 571.7654
389.27027 0.29678040686507 -1.97936602417457 596.70752
389.2703 0.37347615680984 -1.66828511076582 519.63286
389.2704 0.599584068807364 -0.937942781394973 533.43055
389.27043 0.682596129697541 -0.724179711855628 617.47737
389.28341 0.377614490138137 -1.65191390995135 933.35853
389.30594 0.944315853196831 -0.129929559917486 799.85355
389.93821 0.513593553354404 1.20665103547572 35.58343
390.20374 0.875837263717646 -0.28306482464907 131.85535
390.22624 0.125578398473142 3.37109109081681 866.3433
390.24027 0.998420022245534 -0.00279435762121038 297.53832
390.25023 0.490169835053466 -1.27365545343611 811.20308
390.26859 0.0649011933474545 4.6298110044018 965.93928
390.27331 0.660181057897835 0.774531941062034 591.88648
390.27342 0.501671469218029 -1.24276052603448 571.84317
390.27354 0.483244560831728 -1.29845310683148 755.65394
390.27448 0.643803927838964 -0.817118715820442 618.80338
390.30125 0.985821172304733 -0.0326993589386485 799.94411
391.10711 0.893909731773749 0.241189269873243 41.33945
391.13745 0.00797636037342942 9.59235639386361 74.01338
391.14937 0.000599852012278203 -19.2513611412281 187.29014
391.14943 0.215009129163306 -2.43716840866691 175.71679
391.15112 0.64494579932592 -0.81401674240119 114.60398
391.19928 0.437299598658633 -1.44719032193142 134.74077
391.20863 0.433697822253629 -1.45864347831109 880.71418
391.21333 0.132049988448 -3.26120632468588 469.93059
391.22594 0.278794348021764 2.07554455419623 950.28724
391.24374 0.882960867713135 0.265869546143114 800.17546
391.24376 0.360396392476657 -1.72087220983039 810.98711
391.2496 0.479969755888301 -1.30728153483936 431.92416
391.26239 0.781564685356833 -0.496725957320826 851.9948
391.26248 0.561200194886028 -1.04830262825406 864.11215
391.28541 0.469153460532865 1.3374049607508 511.73492
391.28562 0.200321442858963 2.54340155816705 607.73117
391.28579 0.639685321482143 -0.833007920469846 532.64823
391.28582 0.111754816788806 -3.55616395983945 596.00169
391.28586 0.511986336512306 -1.21364540426418 583.02848
391.2859 0.667422446662729 -0.756079069896649 620.68137
391.28602 0.641237254179019 -0.828773402731677 558.58635
391.28889 0.897391938418608 0.233584522197139 886.43113
392.12033 0.221840780481214 2.39631628805193 42.62888
392.21951 0.901677081080047 -0.225033967985814 86.51196
392.22927 0.0668394894936426 4.55676637330412 949.82474
392.2473 0.848119510441493 -0.354686981583876 811.05857
392.26344 0.397010370331626 1.58774626617593 695.02406
392.2658 0.789207484496428 -0.483242798725136 851.99052
392.26602 0.532292724738368 -1.13614767961323 863.73692
392.27343 0.474090485647815 1.32317775492585 507.13774
392.28802 0.590788604475103 -0.965278007355936 558.64555
392.28835 0.539933230079719 -1.10562932957701 620.68706
392.28848 0.226121893350472 2.37219993376941 608.46535
392.28888 0.941974881348233 0.134120259626347 628.53977
392.28891 0.652701905065507 -0.791507287226885 532.08388
392.31747 0.999379600711399 0.000810486340246675 846.19143
393.15594 0.457227504826746 -1.37107531359011 383.95793
393.19587 0.0956941469508426 -3.89116008891013 373.89033
393.22869 0.191962323707794 -2.61847230820774 515.26757
393.2319 0.83058442456473 0.391961401228647 767.45123
393.24181 0.113335562552185 -3.53744681097909 894.45602
393.25898 0.891358715242531 -0.248070309195222 852.21017
393.25926 0.551885643269793 -1.07372480650927 864.05827
393.26497 0.88352595010246 -0.264044393600626 416.24736
393.2652 0.330236240212902 1.83487600435142 475.57313
393.27648 0.217882489081769 2.41810315231827 454.22075
393.27801 0.789207484496428 0.48138077867146 917.86445
393.2909 0.823326418723143 0.408549611748289 558.52714
393.29132 0.53070082159367 -1.14126967309947 620.59318
393.29145 0.151429963523514 3.04415084966219 606.39521
393.29183 0.723987316321634 -0.626424374536309 531.56411
393.30173 0.577635947774602 -1.00281773405113 720.21157
393.32098 0.962347818636406 -0.091608213581127 846.12971
394.19873 0.181848776852846 -2.70616039137663 66.93304
394.26244 0.787903717396618 -0.48724559429242 852.13259
394.26262 0.59625261770336 -0.946988364427736 864.00439
394.28094 0.593918362875727 0.953373234405503 917.89399
394.29359 0.647235230304148 -0.804202288315533 558.53727
394.29384 0.360396392476657 -1.72114687616766 620.13691
394.29648 0.982337097087364 0.0410737526811072 683.55761
394.33272 0.992733034725801 -0.0167585372489392 893.78334
394.88954 0.744925982616912 -0.578707712947583 38.15094
395.00756 0.387975257533114 -1.61977666214387 87.83491
395.07533 0.2245777175946 -2.38429047836661 158.18847
395.12019 0.891027732211088 -0.249904562795554 42.58467
395.17579 0.922503109977917 0.175820071381448 416.71016
395.1898 0.855856387937541 -0.334016157721762 630.5086
395.18995 0.33466249648245 1.81660033340315 512.77008
395.22074 0.0434212855711207 5.40628000165518 824.2861
395.24343 0.256096945472308 2.1986174908733 562.72975
395.2442 0.205153530459056 -2.50770852793842 502.66691
395.24438 0.314651899573964 -1.90301963190929 447.42151
395.24738 0.0991289797861187 3.79594366590646 973.42473
395.27474 0.52586874234253 1.15726038250081 917.96046
395.27482 0.647269424848295 -0.802405438914155 905.90606
395.31701 0.410591366015582 -1.5398005900851 991.25703
395.33627 0.974510917807495 -0.0653936859641228 892.23973
396.01092 0.418355817489662 -1.51265907253914 87.80439
396.14467 0.113949045480939 3.51879233891951 149.18014
396.22414 0.0434212855711207 5.40309900359696 824.11187
396.34868 0.827959223788985 0.400374594140953 938.53468
397.00462 0.501715910281916 -1.24240114800355 87.84726
397.1505 0.742622861394452 0.582503029270519 56.24256
397.16694 0.460863379522768 1.36239042694491 478.19402
397.16905 0.402411944491873 -1.56775916212457 397.31382
397.16905 0.402411944491873 -1.56775916212457 767.28248
397.16905954 0.156604240612884 2.92020488881449 NA
397.16915 0.861599048027711 -0.318183992507906 499.64392
397.16957 0.60355612512667 -0.925655524565396 528.25411
397.17703 0.921165058008073 0.180434601425902 437.95016
397.18718 0.183679380360878 -2.69630887839459 67.73591
397.20584 0.454601745507942 -1.38121410157872 424.51636
397.22112 0.642486416308709 0.822970976682867 451.37138
397.23634 0.242690171003524 2.26692195939588 861.86884
397.25933 0.515068124486213 1.19959410712582 753.01371
397.25988 0.881778079120947 -0.2687239765594 762.46333
397.33232 0.519358024926363 -1.18690076927381 1027.56875
397.33253 0.153390244998468 -2.98780755872292 1040.40516
397.33271 0.707672030049594 -0.667928217310437 945.00489
398.00777 0.418940727202552 -1.50878749163305 87.80439
398.191 0.261678844524938 -2.16705312602077 67.46952
398.20914 0.325494765797018 1.85941222156131 461.13106
398.22435 0.576804528363548 1.00498969293686 451.65164
398.32762 0.915300030187458 0.196796301175959 735.40988
398.33612 0.153862822998314 -2.97465315192348 1040.70916
399.00122 0.509376431301395 -1.22332298811353 87.84109
399.14835 0.0302128902302084 6.1708074468794 469.0315
399.15098 0.269478338253704 2.11777859212405 41.60352
399.1846 0.767593299992398 -0.528624710927786 750.03217
399.18482 0.580870096384672 0.995336573251293 517.58301
399.18517 0.288566655456349 -2.022846396388 455.23625
399.18526 0.338555873198464 -1.80189020499703 486.52787
399.18862 0.190876659852063 2.6293147660393 71.00901
399.22053 0.153954437105823 2.96050867808723 837.02515
399.22135 0.328929623074191 -1.84044326604141 444.90239
399.2291 0.149822370830754 3.07656042859288 494.82028
399.252 0.0838501069172778 4.10474511266064 882.68762
399.25445 0.473354167664564 -1.32586054334921 728.59703
399.27546 0.717192856341802 0.644136307721171 799.87076
399.27549 0.749197150801612 -0.57120359289279 811.60252
399.32316 0.562421196160621 -1.04456609354133 599.05622
400.0047 0.409251880973442 -1.54253449287224 87.80439
400.15131 0.0895390028412292 3.99659595865423 468.76402
400.18712 0.905058138703799 -0.217545549390694 750.00422
400.18844 0.377227296338284 -1.65343464326953 455.23625
400.22441 0.273569710031081 2.09685277511516 494.76031
400.27823 0.695592918439358 0.696471877858637 799.87065
400.27889 0.845380084703292 -0.362786560985611 811.50332
400.95534 0.567353376153062 1.03152638532171 35.9041
400.99783 0.364293202032484 -1.70517779667995 87.77387
401.14262 0.724097458676875 0.624878149513546 742.90618
401.15401 0.151429963523514 3.05707413843304 469.55646
401.16407 0.00521216114633927 10.8405045685733 548.20407
401.21675 0.0160651589476408 7.75573300802232 494.76031
401.26574 0.849645620401597 -0.349544958835119 627.44945
401.27009 0.52586874234253 -1.15696948656506 762.03718
401.28081 0.604836532172279 0.921416051963495 799.66149
401.29067 0.379376565813775 1.64451238133949 852.45336
401.2907 0.94196231402696 0.135719687378049 863.66295
401.30639 0.36238680981808 -1.71178270594969 730.49557
401.95656 0.570633959249471 1.01832595653716 35.87729
402.29405 0.568963788682415 1.0258823538613 852.38073
402.29422 0.717471840743111 -0.643550587853409 863.14408
402.30168 0.239700106506786 2.28563792541231 880.04852
402.91732 0.271069560148743 2.10791452662875 35.74318
402.95245 0.575436509411152 1.00827099829897 35.93354
403.13965 0.789207484496428 0.484331489871695 743.23023
403.15818 0.0956941469508426 3.89249498984922 837.04028
403.23579 0.761137695702967 -0.544729180412931 454.61204
403.27033 0.852091937886737 -0.34364752733465 440.98282
403.28595 0.140836477829216 -3.18009824951652 786.79903
403.29649 0.852570356665093 -0.342351208531328 863.84387
403.2969 0.716636319894802 0.645306126453594 852.25675
403.3065 0.202865278888571 2.52308418652836 917.36174
403.35833 0.241975736007336 -2.27183933063529 1049.83103
403.91911 0.443779230226998 1.42117696239409 35.63587
404.27384 0.681239200208846 -0.727529865590463 441.12584
404.28883 0.353487097213767 -1.74852304872989 786.88219
405.09416 0.548254909371351 1.08177233716528 63.19886
405.17369 0.00829358523165961 9.45545246816909 866.07476
405.21439 0.826299094113789 -0.403055292935503 119.55989
405.22474 0.29223690512591 2.00396980815065 62.25789
405.26458 0.209345871796661 2.48056048507254 505.55709
405.26463572 0.602039959714292 0.929863533953868 NA
405.26473 0.227714886773633 2.36154106626089 516.77508
405.26503 0.86356110621192 -0.309589385329409 412.59309
405.26505 0.43524183604721 -1.45405940663766 459.25591
405.26506 0.411852705372812 1.53446495255569 479.06559
405.26516 0.405848426308447 -1.55473413636339 523.81199
405.26516 0.405848426308447 -1.55473413636339 493.99878
